Genre,Age,Listeners,genre_percent
Country,13,4,30.77
Hip-Hop,13,3,23.08
Pop,13,2,15.38
R&B,13,2,15.38
Jazz,13,1,7.69
Rock,13,1,7.69
Rock,14,4,21.05
Country,14,4,21.05
Electronic,14,3,15.79
Classical,14,2,10.53
Hip-Hop,14,2,10.53
Pop,14,2,10.53
Jazz,14,2,10.53
R&B,15,7,50.00
Country,15,3,21.43
Jazz,15,2,14.29
Rock,15,1,7.14
Pop,15,1,7.14
R&B,16,4,18.18
Hip-Hop,16,3,13.64
Electronic,16,3,13.64
Jazz,16,3,13.64
Rock,16,3,13.64
Pop,16,2,9.09
Classical,16,2,9.09
Country,16,2,9.09
Pop,17,5,27.78
Electronic,17,4,22.22
Hip-Hop,17,3,16.67
Jazz,17,3,16.67
Rock,17,1,5.56
Country,17,1,5.56
R&B,17,1,5.56
Pop,18,6,25.00
Classical,18,5,20.83
R&B,18,4,16.67
Electronic,18,3,12.50
Rock,18,2,8.33
Hip-Hop,18,2,8.33
Jazz,18,1,4.17
Country,18,1,4.17
R&B,19,7,28.00
Electronic,19,4,16.00
Rock,19,3,12.00
Classical,19,3,12.00
Country,19,3,12.00
Hip-Hop,19,2,8.00
Jazz,19,2,8.00
Pop,19,1,4.00
R&B,20,3,21.43
Hip-Hop,20,3,21.43
Country,20,2,14.29
Classical,20,2,14.29
Jazz,20,2,14.29
Pop,20,1,7.14
Rock,20,1,7.14
Classical,21,4,23.53
R&B,21,3,17.65
Pop,21,3,17.65
Jazz,21,2,11.76
Country,21,2,11.76
Electronic,21,1,5.88
Rock,21,1,5.88
Hip-Hop,21,1,5.88
Hip-Hop,22,3,17.65
Country,22,3,17.65
Classical,22,3,17.65
Pop,22,2,11.76
R&B,22,2,11.76
Electronic,22,2,11.76
Rock,22,1,5.88
Jazz,22,1,5.88
Country,23,6,25.00
Pop,23,5,20.83
R&B,23,4,16.67
Rock,23,4,16.67
Electronic,23,3,12.50
Jazz,23,1,4.17
Hip-Hop,23,1,4.17
Classical,24,5,23.81
Hip-Hop,24,4,19.05
Rock,24,4,19.05
Pop,24,2,9.52
R&B,24,2,9.52
Country,24,2,9.52
Jazz,24,1,4.76
Electronic,24,1,4.76
Rock,25,6,20.69
Electronic,25,5,17.24
Jazz,25,5,17.24
Classical,25,4,13.79
Pop,25,3,10.34
R&B,25,2,6.90
Hip-Hop,25,2,6.90
Country,25,2,6.90
Rock,26,5,26.32
Pop,26,4,21.05
Country,26,3,15.79
Jazz,26,2,10.53
R&B,26,2,10.53
Electronic,26,2,10.53
Hip-Hop,26,1,5.26
Hip-Hop,27,6,24.00
Country,27,4,16.00
Classical,27,4,16.00
Pop,27,4,16.00
Electronic,27,3,12.00
Jazz,27,2,8.00
Rock,27,2,8.00
Hip-Hop,28,5,22.73
Pop,28,5,22.73
Rock,28,4,18.18
Country,28,3,13.64
Classical,28,2,9.09
R&B,28,1,4.55
Electronic,28,1,4.55
Jazz,28,1,4.55
Hip-Hop,29,5,22.73
Classical,29,4,18.18
Country,29,4,18.18
Pop,29,3,13.64
Jazz,29,3,13.64
Electronic,29,2,9.09
Rock,29,1,4.55
Electronic,30,5,22.73
Country,30,5,22.73
Rock,30,3,13.64
R&B,30,3,13.64
Pop,30,2,9.09
Classical,30,2,9.09
Hip-Hop,30,1,4.55
Jazz,30,1,4.55
Hip-Hop,31,4,40.00
Pop,31,2,20.00
Rock,31,2,20.00
Jazz,31,1,10.00
Country,31,1,10.00
Electronic,32,7,24.14
Country,32,5,17.24
R&B,32,5,17.24
Pop,32,4,13.79
Rock,32,3,10.34
Jazz,32,2,6.90
Classical,32,2,6.90
Hip-Hop,32,1,3.45
Classical,33,3,17.65
Electronic,33,2,11.76
Pop,33,2,11.76
R&B,33,2,11.76
Hip-Hop,33,2,11.76
Rock,33,2,11.76
Jazz,33,2,11.76
Country,33,2,11.76
Pop,34,6,22.22
Classical,34,5,18.52
Jazz,34,4,14.81
Electronic,34,4,14.81
Hip-Hop,34,3,11.11
Country,34,3,11.11
R&B,34,2,7.41
Hip-Hop,35,4,23.53
Jazz,35,3,17.65
Pop,35,2,11.76
Country,35,2,11.76
Classical,35,2,11.76
R&B,35,2,11.76
Rock,35,1,5.88
Electronic,35,1,5.88
Rock,36,5,23.81
Country,36,4,19.05
Hip-Hop,36,2,9.52
Electronic,36,2,9.52
Pop,36,2,9.52
Classical,36,2,9.52
Jazz,36,2,9.52
R&B,36,2,9.52
Electronic,37,4,20.00
Country,37,3,15.00
Jazz,37,3,15.00
R&B,37,3,15.00
Pop,37,3,15.00
Hip-Hop,37,2,10.00
Rock,37,1,5.00
Classical,37,1,5.00
Hip-Hop,38,7,30.43
Rock,38,3,13.04
R&B,38,3,13.04
Electronic,38,3,13.04
Pop,38,3,13.04
Jazz,38,2,8.70
Country,38,2,8.70
Classical,39,5,18.52
Electronic,39,4,14.81
Country,39,4,14.81
Hip-Hop,39,3,11.11
Rock,39,3,11.11
Jazz,39,3,11.11
Pop,39,3,11.11
R&B,39,2,7.41
Jazz,40,5,25.00
R&B,40,5,25.00
Classical,40,3,15.00
Pop,40,2,10.00
Rock,40,2,10.00
Country,40,2,10.00
Hip-Hop,40,1,5.00
Jazz,41,5,25.00
R&B,41,4,20.00
Rock,41,3,15.00
Pop,41,3,15.00
Country,41,2,10.00
Electronic,41,1,5.00
Hip-Hop,41,1,5.00
Classical,41,1,5.00
Pop,42,4,16.67
Hip-Hop,42,4,16.67
Jazz,42,4,16.67
Country,42,4,16.67
Electronic,42,4,16.67
Rock,42,2,8.33
Classical,42,1,4.17
R&B,42,1,4.17
R&B,43,6,30.00
Country,43,4,20.00
Classical,43,3,15.00
Jazz,43,2,10.00
Rock,43,2,10.00
Pop,43,2,10.00
Electronic,43,1,5.00
Electronic,44,7,35.00
R&B,44,6,30.00
Pop,44,2,10.00
Classical,44,2,10.00
Hip-Hop,44,2,10.00
Country,44,1,5.00
Country,45,5,16.67
Pop,45,5,16.67
Hip-Hop,45,5,16.67
Classical,45,4,13.33
Rock,45,4,13.33
Electronic,45,3,10.00
R&B,45,3,10.00
Jazz,45,1,3.33
Hip-Hop,46,6,20.00
R&B,46,6,20.00
Pop,46,4,13.33
Classical,46,4,13.33
Country,46,3,10.00
Jazz,46,3,10.00
Electronic,46,3,10.00
Rock,46,1,3.33
Country,47,4,14.81
Classical,47,4,14.81
Jazz,47,4,14.81
Pop,47,4,14.81
R&B,47,3,11.11
Rock,47,3,11.11
Electronic,47,3,11.11
Hip-Hop,47,2,7.41
Classical,48,4,28.57
Country,48,4,28.57
Electronic,48,3,21.43
Hip-Hop,48,2,14.29
Pop,48,1,7.14
Rock,49,4,25.00
Electronic,49,4,25.00
R&B,49,2,12.50
Country,49,2,12.50
Pop,49,2,12.50
Jazz,49,1,6.25
Classical,49,1,6.25
Pop,50,7,30.43
R&B,50,3,13.04
Rock,50,3,13.04
Electronic,50,3,13.04
Country,50,3,13.04
Hip-Hop,50,2,8.70
Jazz,50,1,4.35
Classical,50,1,4.35
Classical,51,4,20.00
Pop,51,3,15.00
Country,51,3,15.00
R&B,51,3,15.00
Rock,51,3,15.00
Electronic,51,2,10.00
Hip-Hop,51,1,5.00
Jazz,51,1,5.00
Electronic,52,6,22.22
R&B,52,5,18.52
Jazz,52,4,14.81
Hip-Hop,52,4,14.81
Pop,52,2,7.41
Classical,52,2,7.41
